t,x,y,vx_cmd,vy_cmd,wind_x,wind_y,battery_hat,battery_true,mode
34.50000000000022,5.1386736058836355,-0.0006485744952710948,-0.9999890630810125,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.44431370483798194,0.47734262665629285,0
34.60000000000022,5.127277501770526,-0.0005952750773600968,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.4828137014551346,0.4744705512313476,0
34.70000000000022,5.115881397657416,-0.0005419756594490986,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.4391660354748731,0.4715984758064024,0
34.800000000000225,5.104485293544307,-0.0004886762415381006,-0.9999890630810123,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.446437286922458,0.4687264003814572,0
34.900000000000226,5.093089189431197,-0.00043537682362710235,-0.9999890630810124,0.004676934718266516,0.8860280219499169,-0.004143940539156534,0.5315166380806012,0.46585432495651197,0
35.00000000000023,5.181691991626189,-0.0008497708775427558,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.49391654154435727,0.46398224953156675,0
35.10000000000023,5.170295887513079,-0.0007964714596317589,-0.9999890630810125,0.004676934718266504,0.8860280219499169,-0.004143940539156534,0.45567359654891243,0.46111017410662153,0
35.20000000000023,5.15889978339997,-0.0007431720417207613,-0.9999890630810124,0.004676934718266509,0.8860280219499169,-0.004143940539156534,0.45123812007768704,0.4582380986816763,0
35.30000000000023,5.14750367928686,-0.0006898726238097634,-0.9999890630810125,0.004676934718266514,0.8860280219499169,-0.004143940539156534,0.4597347270965923,0.4553660232567311,0
35.40000000000023,5.13610757517375,-0.0006365732058987654,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.45076507065004223,0.45249394783178587,0
35.500000000000234,5.124711471060641,-0.0005832737879877672,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.4706678335512331,0.44962187240684065,0
35.600000000000236,5.113315366947531,-0.000529974370076769,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.4317245831828477,0.44674979698189543,0
35.70000000000024,5.101919262834421,-0.000476674952165771,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.40030138946745064,0.4438777215569502,0
35.80000000000024,5.090523158721312,-0.00042337553425477283,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.45076350312013164,0.441005646132005,0
35.90000000000024,5.179125960916304,-0.0008377695881704262,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.4250510613769653,0.4391335707070598,0
